"data","valor","serie","tag","grupo"
1988-04-01,16087,1406,"consumo_energia_eletrica","atividade"
1988-05-01,15117,1406,"consumo_energia_eletrica","atividade"
1988-06-01,15482,1406,"consumo_energia_eletrica","atividade"
1988-07-01,15649,1406,"consumo_energia_eletrica","atividade"
1988-08-01,15529,1406,"consumo_energia_eletrica","atividade"
1988-09-01,16418,1406,"consumo_energia_eletrica","atividade"
1988-10-01,16286,1406,"consumo_energia_eletrica","atividade"
1988-11-01,15592,1406,"consumo_energia_eletrica","atividade"
1988-12-01,15794,1406,"consumo_energia_eletrica","atividade"
1989-01-01,15882,1406,"consumo_energia_eletrica","atividade"
1989-02-01,16006,1406,"consumo_energia_eletrica","atividade"
1989-03-01,15232,1406,"consumo_energia_eletrica","atividade"
1989-04-01,16510,1406,"consumo_energia_eletrica","atividade"
1989-05-01,15872,1406,"consumo_energia_eletrica","atividade"
1989-06-01,16383,1406,"consumo_energia_eletrica","atividade"
1989-07-01,16669,1406,"consumo_energia_eletrica","atividade"
1989-08-01,16566,1406,"consumo_energia_eletrica","atividade"
1989-09-01,17513,1406,"consumo_energia_eletrica","atividade"
1989-10-01,16810,1406,"consumo_energia_eletrica","atividade"
1989-11-01,17208,1406,"consumo_energia_eletrica","atividade"
1989-12-01,16534,1406,"consumo_energia_eletrica","atividade"
1990-01-01,16919,1406,"consumo_energia_eletrica","atividade"
1990-02-01,16907,1406,"consumo_energia_eletrica","atividade"
1990-03-01,16513,1406,"consumo_energia_eletrica","atividade"
1990-04-01,16626,1406,"consumo_energia_eletrica","atividade"
1990-05-01,15357,1406,"consumo_energia_eletrica","atividade"
1990-06-01,16266,1406,"consumo_energia_eletrica","atividade"
1990-07-01,16025,1406,"consumo_energia_eletrica","atividade"
1990-08-01,16800,1406,"consumo_energia_eletrica","atividade"
1990-09-01,17602,1406,"consumo_energia_eletrica","atividade"
1990-10-01,16974,1406,"consumo_energia_eletrica","atividade"
1990-11-01,17837,1406,"consumo_energia_eletrica","atividade"
1990-12-01,16813,1406,"consumo_energia_eletrica","atividade"
1991-01-01,16795,1406,"consumo_energia_eletrica","atividade"
1991-02-01,16892,1406,"consumo_energia_eletrica","atividade"
1991-03-01,16010,1406,"consumo_energia_eletrica","atividade"
1991-04-01,16876,1406,"consumo_energia_eletrica","atividade"
1991-05-01,17439,1406,"consumo_energia_eletrica","atividade"
1991-06-01,17744,1406,"consumo_energia_eletrica","atividade"
1991-07-01,17276,1406,"consumo_energia_eletrica","atividade"
1991-08-01,18179,1406,"consumo_energia_eletrica","atividade"
1991-09-01,18214,1406,"consumo_energia_eletrica","atividade"
1991-10-01,17986,1406,"consumo_energia_eletrica","atividade"
1991-11-01,18373,1406,"consumo_energia_eletrica","atividade"
1991-12-01,17624,1406,"consumo_energia_eletrica","atividade"
1992-01-01,17750,1406,"consumo_energia_eletrica","atividade"
1992-02-01,17706,1406,"consumo_energia_eletrica","atividade"
1992-03-01,17710,1406,"consumo_energia_eletrica","atividade"
1992-04-01,17306,1406,"consumo_energia_eletrica","atividade"
1992-05-01,17810,1406,"consumo_energia_eletrica","atividade"
1992-06-01,17424,1406,"consumo_energia_eletrica","atividade"
1992-07-01,17665,1406,"consumo_energia_eletrica","atividade"
1992-08-01,18107,1406,"consumo_energia_eletrica","atividade"
1992-09-01,17827,1406,"consumo_energia_eletrica","atividade"
1992-10-01,17821,1406,"consumo_energia_eletrica","atividade"
1992-11-01,18111,1406,"consumo_energia_eletrica","atividade"
1992-12-01,17520,1406,"consumo_energia_eletrica","atividade"
1993-01-01,18070,1406,"consumo_energia_eletrica","atividade"
1993-02-01,17416,1406,"consumo_energia_eletrica","atividade"
1993-03-01,17781,1406,"consumo_energia_eletrica","atividade"
1993-04-01,19100,1406,"consumo_energia_eletrica","atividade"
1993-05-01,18312,1406,"consumo_energia_eletrica","atividade"
1993-06-01,18316,1406,"consumo_energia_eletrica","atividade"
1993-07-01,18259,1406,"consumo_energia_eletrica","atividade"
1993-08-01,18673,1406,"consumo_energia_eletrica","atividade"
1993-09-01,18881,1406,"consumo_energia_eletrica","atividade"
1993-10-01,18630,1406,"consumo_energia_eletrica","atividade"
1993-11-01,18879,1406,"consumo_energia_eletrica","atividade"
1993-12-01,18331,1406,"consumo_energia_eletrica","atividade"
1994-01-01,18513,1406,"consumo_energia_eletrica","atividade"
1994-02-01,18164,1406,"consumo_energia_eletrica","atividade"
1994-03-01,18130,1406,"consumo_energia_eletrica","atividade"
1994-04-01,19073,1406,"consumo_energia_eletrica","atividade"
1994-05-01,18179,1406,"consumo_energia_eletrica","atividade"
1994-06-01,18851,1406,"consumo_energia_eletrica","atividade"
1994-07-01,18177,1406,"consumo_energia_eletrica","atividade"
1994-08-01,18558,1406,"consumo_energia_eletrica","atividade"
1994-09-01,19666,1406,"consumo_energia_eletrica","atividade"
1994-10-01,19597,1406,"consumo_energia_eletrica","atividade"
1994-11-01,19519,1406,"consumo_energia_eletrica","atividade"
1994-12-01,19498,1406,"consumo_energia_eletrica","atividade"
1995-01-01,20175,1406,"consumo_energia_eletrica","atividade"
1995-02-01,19829,1406,"consumo_energia_eletrica","atividade"
1995-03-01,20085,1406,"consumo_energia_eletrica","atividade"
1995-04-01,20548,1406,"consumo_energia_eletrica","atividade"
1995-05-01,19866,1406,"consumo_energia_eletrica","atividade"
1995-06-01,19954,1406,"consumo_energia_eletrica","atividade"
1995-07-01,20041,1406,"consumo_energia_eletrica","atividade"
1995-08-01,20062,1406,"consumo_energia_eletrica","atividade"
1995-09-01,21108,1406,"consumo_energia_eletrica","atividade"
1995-10-01,20415,1406,"consumo_energia_eletrica","atividade"
1995-11-01,21199,1406,"consumo_energia_eletrica","atividade"
1995-12-01,20554,1406,"consumo_energia_eletrica","atividade"
1996-01-01,20662,1406,"consumo_energia_eletrica","atividade"
1996-02-01,21093,1406,"consumo_energia_eletrica","atividade"
1996-03-01,21027,1406,"consumo_energia_eletrica","atividade"
1996-04-01,21546,1406,"consumo_energia_eletrica","atividade"
1996-05-01,21206,1406,"consumo_energia_eletrica","atividade"
1996-06-01,21345,1406,"consumo_energia_eletrica","atividade"
1996-07-01,20882,1406,"consumo_energia_eletrica","atividade"
1996-08-01,22006,1406,"consumo_energia_eletrica","atividade"
1996-09-01,21953,1406,"consumo_energia_eletrica","atividade"
1996-10-01,21946,1406,"consumo_energia_eletrica","atividade"
1996-11-01,22087,1406,"consumo_energia_eletrica","atividade"
1996-12-01,21858,1406,"consumo_energia_eletrica","atividade"
1997-01-01,22566,1406,"consumo_energia_eletrica","atividade"
1997-02-01,22332,1406,"consumo_energia_eletrica","atividade"
1997-03-01,21818,1406,"consumo_energia_eletrica","atividade"
1997-04-01,22306,1406,"consumo_energia_eletrica","atividade"
1997-05-01,22698,1406,"consumo_energia_eletrica","atividade"
1997-06-01,22255,1406,"consumo_energia_eletrica","atividade"
1997-07-01,22442,1406,"consumo_energia_eletrica","atividade"
1997-08-01,23110,1406,"consumo_energia_eletrica","atividade"
1997-09-01,23161,1406,"consumo_energia_eletrica","atividade"
1997-10-01,23614,1406,"consumo_energia_eletrica","atividade"
1997-11-01,23954,1406,"consumo_energia_eletrica","atividade"
1997-12-01,23025,1406,"consumo_energia_eletrica","atividade"
1998-01-01,23920,1406,"consumo_energia_eletrica","atividade"
1998-02-01,23065,1406,"consumo_energia_eletrica","atividade"
1998-03-01,23083,1406,"consumo_energia_eletrica","atividade"
1998-04-01,24178,1406,"consumo_energia_eletrica","atividade"
1998-05-01,23830,1406,"consumo_energia_eletrica","atividade"
1998-06-01,22952,1406,"consumo_energia_eletrica","atividade"
1998-07-01,23265,1406,"consumo_energia_eletrica","atividade"
1998-08-01,24082,1406,"consumo_energia_eletrica","atividade"
1998-09-01,24266,1406,"consumo_energia_eletrica","atividade"
1998-10-01,24181,1406,"consumo_energia_eletrica","atividade"
1998-11-01,24058,1406,"consumo_energia_eletrica","atividade"
1998-12-01,23645,1406,"consumo_energia_eletrica","atividade"
1999-01-01,23901,1406,"consumo_energia_eletrica","atividade"
1999-02-01,23370,1406,"consumo_energia_eletrica","atividade"
1999-03-01,23815,1406,"consumo_energia_eletrica","atividade"
1999-04-01,25247,1406,"consumo_energia_eletrica","atividade"
1999-05-01,23882,1406,"consumo_energia_eletrica","atividade"
1999-06-01,24065,1406,"consumo_energia_eletrica","atividade"
1999-07-01,24028,1406,"consumo_energia_eletrica","atividade"
1999-08-01,24490,1406,"consumo_energia_eletrica","atividade"
1999-09-01,24886,1406,"consumo_energia_eletrica","atividade"
1999-10-01,24705,1406,"consumo_energia_eletrica","atividade"
1999-11-01,24958,1406,"consumo_energia_eletrica","atividade"
1999-12-01,24843,1406,"consumo_energia_eletrica","atividade"
2000-01-01,25060,1406,"consumo_energia_eletrica","atividade"
2000-02-01,25057,1406,"consumo_energia_eletrica","atividade"
2000-03-01,25662,1406,"consumo_energia_eletrica","atividade"
2000-04-01,25598,1406,"consumo_energia_eletrica","atividade"
2000-05-01,25448,1406,"consumo_energia_eletrica","atividade"
2000-06-01,25445,1406,"consumo_energia_eletrica","atividade"
2000-07-01,25287,1406,"consumo_energia_eletrica","atividade"
2000-08-01,25470,1406,"consumo_energia_eletrica","atividade"
2000-09-01,25777,1406,"consumo_energia_eletrica","atividade"
2000-10-01,26313,1406,"consumo_energia_eletrica","atividade"
2000-11-01,26579,1406,"consumo_energia_eletrica","atividade"
2000-12-01,25834,1406,"consumo_energia_eletrica","atividade"
2001-01-01,25878,1406,"consumo_energia_eletrica","atividade"
2001-02-01,26410,1406,"consumo_energia_eletrica","atividade"
2001-03-01,26487,1406,"consumo_energia_eletrica","atividade"
2001-04-01,27097,1406,"consumo_energia_eletrica","atividade"
2001-05-01,26311,1406,"consumo_energia_eletrica","atividade"
2001-06-01,23723,1406,"consumo_energia_eletrica","atividade"
2001-07-01,20447,1406,"consumo_energia_eletrica","atividade"
2001-08-01,20809,1406,"consumo_energia_eletrica","atividade"
2001-09-01,21338,1406,"consumo_energia_eletrica","atividade"
2001-10-01,21305,1406,"consumo_energia_eletrica","atividade"
2001-11-01,21824,1406,"consumo_energia_eletrica","atividade"
2001-12-01,21630,1406,"consumo_energia_eletrica","atividade"
2002-01-01,22324,1406,"consumo_energia_eletrica","atividade"
2002-02-01,22695,1406,"consumo_energia_eletrica","atividade"
2002-03-01,23251,1406,"consumo_energia_eletrica","atividade"
2002-04-01,24719,1406,"consumo_energia_eletrica","atividade"
2002-05-01,24728,1406,"consumo_energia_eletrica","atividade"
2002-06-01,24234,1406,"consumo_energia_eletrica","atividade"
2002-07-01,23695,1406,"consumo_energia_eletrica","atividade"
2002-08-01,24442,1406,"consumo_energia_eletrica","atividade"
2002-09-01,24438,1406,"consumo_energia_eletrica","atividade"
2002-10-01,24924,1406,"consumo_energia_eletrica","atividade"
2002-11-01,25468,1406,"consumo_energia_eletrica","atividade"
2002-12-01,24949,1406,"consumo_energia_eletrica","atividade"
2003-01-01,25152,1406,"consumo_energia_eletrica","atividade"
2003-02-01,24965,1406,"consumo_energia_eletrica","atividade"
2003-03-01,25281,1406,"consumo_energia_eletrica","atividade"
2003-04-01,24787,1406,"consumo_energia_eletrica","atividade"
2003-05-01,24889,1406,"consumo_energia_eletrica","atividade"
2003-06-01,24535,1406,"consumo_energia_eletrica","atividade"
2003-07-01,24443,1406,"consumo_energia_eletrica","atividade"
2003-08-01,24629,1406,"consumo_energia_eletrica","atividade"
2003-09-01,24621,1406,"consumo_energia_eletrica","atividade"
2003-10-01,25715,1406,"consumo_energia_eletrica","atividade"
2003-11-01,25786,1406,"consumo_energia_eletrica","atividade"
2003-12-01,26189,1406,"consumo_energia_eletrica","atividade"
2004-01-01,26978,1406,"consumo_energia_eletrica","atividade"
2004-02-01,26508,1406,"consumo_energia_eletrica","atividade"
2004-03-01,27284,1406,"consumo_energia_eletrica","atividade"
2004-04-01,28046,1406,"consumo_energia_eletrica","atividade"
2004-05-01,27248,1406,"consumo_energia_eletrica","atividade"
2004-06-01,27083,1406,"consumo_energia_eletrica","atividade"
2004-07-01,27346,1406,"consumo_energia_eletrica","atividade"
2004-08-01,27657,1406,"consumo_energia_eletrica","atividade"
2004-09-01,28282,1406,"consumo_energia_eletrica","atividade"
2004-10-01,28510,1406,"consumo_energia_eletrica","atividade"
2004-11-01,28363,1406,"consumo_energia_eletrica","atividade"
2004-12-01,28562,1406,"consumo_energia_eletrica","atividade"
2005-01-01,28375,1406,"consumo_energia_eletrica","atividade"
2005-02-01,27888,1406,"consumo_energia_eletrica","atividade"
2005-03-01,28558,1406,"consumo_energia_eletrica","atividade"
2005-04-01,29347,1406,"consumo_energia_eletrica","atividade"
2005-05-01,28482,1406,"consumo_energia_eletrica","atividade"
2005-06-01,28321,1406,"consumo_energia_eletrica","atividade"
2005-07-01,28322,1406,"consumo_energia_eletrica","atividade"
2005-08-01,28765,1406,"consumo_energia_eletrica","atividade"
2005-09-01,29335,1406,"consumo_energia_eletrica","atividade"
2005-10-01,29145,1406,"consumo_energia_eletrica","atividade"
2005-11-01,29288,1406,"consumo_energia_eletrica","atividade"
2005-12-01,29505,1406,"consumo_energia_eletrica","atividade"
2006-01-01,28881,1406,"consumo_energia_eletrica","atividade"
2006-02-01,29383,1406,"consumo_energia_eletrica","atividade"
2006-03-01,29954,1406,"consumo_energia_eletrica","atividade"
2006-04-01,29840,1406,"consumo_energia_eletrica","atividade"
2006-05-01,28968,1406,"consumo_energia_eletrica","atividade"
2006-06-01,29060,1406,"consumo_energia_eletrica","atividade"
2006-07-01,29072,1406,"consumo_energia_eletrica","atividade"
2006-08-01,29886,1406,"consumo_energia_eletrica","atividade"
2006-09-01,29945,1406,"consumo_energia_eletrica","atividade"
2006-10-01,30094,1406,"consumo_energia_eletrica","atividade"
2006-11-01,30552,1406,"consumo_energia_eletrica","atividade"
2006-12-01,30494,1406,"consumo_energia_eletrica","atividade"
2007-01-01,30700,1406,"consumo_energia_eletrica","atividade"
2007-02-01,30325,1406,"consumo_energia_eletrica","atividade"
2007-03-01,31313,1406,"consumo_energia_eletrica","atividade"
2007-04-01,32031,1406,"consumo_energia_eletrica","atividade"
2007-05-01,31383,1406,"consumo_energia_eletrica","atividade"
2007-06-01,30767,1406,"consumo_energia_eletrica","atividade"
2007-07-01,30501,1406,"consumo_energia_eletrica","atividade"
2007-08-01,31181,1406,"consumo_energia_eletrica","atividade"
2007-09-01,31736,1406,"consumo_energia_eletrica","atividade"
2007-10-01,32136,1406,"consumo_energia_eletrica","atividade"
2007-11-01,32654,1406,"consumo_energia_eletrica","atividade"
2007-12-01,32305,1406,"consumo_energia_eletrica","atividade"
2008-01-01,31856,1406,"consumo_energia_eletrica","atividade"
2008-02-01,31731,1406,"consumo_energia_eletrica","atividade"
2008-03-01,32119,1406,"consumo_energia_eletrica","atividade"
2008-04-01,31953,1406,"consumo_energia_eletrica","atividade"
2008-05-01,32300,1406,"consumo_energia_eletrica","atividade"
2008-06-01,31743,1406,"consumo_energia_eletrica","atividade"
2008-07-01,32150,1406,"consumo_energia_eletrica","atividade"
2008-08-01,33013,1406,"consumo_energia_eletrica","atividade"
2008-09-01,32964,1406,"consumo_energia_eletrica","atividade"
2008-10-01,33673,1406,"consumo_energia_eletrica","atividade"
2008-11-01,33412,1406,"consumo_energia_eletrica","atividade"
2008-12-01,31559,1406,"consumo_energia_eletrica","atividade"
2009-01-01,30667,1406,"consumo_energia_eletrica","atividade"
2009-02-01,30495,1406,"consumo_energia_eletrica","atividade"
2009-03-01,31978,1406,"consumo_energia_eletrica","atividade"
2009-04-01,32043,1406,"consumo_energia_eletrica","atividade"
2009-05-01,30945,1406,"consumo_energia_eletrica","atividade"
2009-06-01,30715,1406,"consumo_energia_eletrica","atividade"
2009-07-01,31325,1406,"consumo_energia_eletrica","atividade"
2009-08-01,32262,1406,"consumo_energia_eletrica","atividade"
2009-09-01,32717,1406,"consumo_energia_eletrica","atividade"
2009-10-01,33420,1406,"consumo_energia_eletrica","atividade"
2009-11-01,33617,1406,"consumo_energia_eletrica","atividade"
2009-12-01,34123,1406,"consumo_energia_eletrica","atividade"
2010-01-01,33360,1406,"consumo_energia_eletrica","atividade"
2010-02-01,33730,1406,"consumo_energia_eletrica","atividade"
2010-03-01,35117,1406,"consumo_energia_eletrica","atividade"
2010-04-01,35026,1406,"consumo_energia_eletrica","atividade"
2010-05-01,34297,1406,"consumo_energia_eletrica","atividade"
2010-06-01,34169,1406,"consumo_energia_eletrica","atividade"
2010-07-01,33849,1406,"consumo_energia_eletrica","atividade"
2010-08-01,34713,1406,"consumo_energia_eletrica","atividade"
2010-09-01,35182,1406,"consumo_energia_eletrica","atividade"
2010-10-01,35189,1406,"consumo_energia_eletrica","atividade"
2010-11-01,35078,1406,"consumo_energia_eletrica","atividade"
2010-12-01,35956,1406,"consumo_energia_eletrica","atividade"
2011-01-01,35874,1406,"consumo_energia_eletrica","atividade"
2011-02-01,35445,1406,"consumo_energia_eletrica","atividade"
2011-03-01,36351,1406,"consumo_energia_eletrica","atividade"
2011-04-01,36048,1406,"consumo_energia_eletrica","atividade"
2011-05-01,35566,1406,"consumo_energia_eletrica","atividade"
2011-06-01,35160,1406,"consumo_energia_eletrica","atividade"
2011-07-01,35417,1406,"consumo_energia_eletrica","atividade"
2011-08-01,36336,1406,"consumo_energia_eletrica","atividade"
2011-09-01,36965,1406,"consumo_energia_eletrica","atividade"
2011-10-01,36744,1406,"consumo_energia_eletrica","atividade"
2011-11-01,36368,1406,"consumo_energia_eletrica","atividade"
2011-12-01,36742,1406,"consumo_energia_eletrica","atividade"
2012-01-01,36305,1406,"consumo_energia_eletrica","atividade"
2012-02-01,36888,1406,"consumo_energia_eletrica","atividade"
2012-03-01,38636,1406,"consumo_energia_eletrica","atividade"
2012-04-01,37996,1406,"consumo_energia_eletrica","atividade"
2012-05-01,36810,1406,"consumo_energia_eletrica","atividade"
2012-06-01,36528,1406,"consumo_energia_eletrica","atividade"
2012-07-01,35917,1406,"consumo_energia_eletrica","atividade"
2012-08-01,37180,1406,"consumo_energia_eletrica","atividade"
2012-09-01,37662,1406,"consumo_energia_eletrica","atividade"
2012-10-01,37796,1406,"consumo_energia_eletrica","atividade"
2012-11-01,38644,1406,"consumo_energia_eletrica","atividade"
